gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,108,1024,6144,ck,7,0,15.0791,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,90.12,475.9,0.0
gfx950,256,112,1024,6144,ck,7,0,14.7763,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,95.37,487.87,0.0
gfx950,256,114,1024,6144,ck,7,0,15.0012,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,95.62,481.65,0.0
gfx950,256,120,1024,6144,ck,7,0,14.9775,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,100.81,485.69,0.0
gfx950,256,128,1024,6144,ck,7,0,14.9268,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,107.9,491.74,0.0
gfx950,256,132,1024,6144,ck,7,0,15.1207,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,109.85,487.6,0.0
gfx950,256,138,1024,6144,ck,7,0,15.1231,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.82,490.77,0.0
gfx950,256,144,1024,6144,ck,7,0,14.9615,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.11,499.36,0.0
gfx950,256,156,1024,6144,ck,7,0,15.2419,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.79,496.62,0.0
gfx950,256,162,1024,6144,ck,7,0,15.263,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,133.55,499.15,0.0
gfx950,256,168,1024,6144,ck,7,0,15.0683,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,140.29,508.86,0.0
gfx950,256,180,1024,6144,ck,7,0,15.0507,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,150.49,515.99,0.0
gfx950,256,186,1024,6144,ck,7,0,15.0935,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,155.06,517.78,0.0
gfx950,256,192,1024,6144,ck,7,0,14.8475,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,162.72,529.67,0.0
gfx950,256,1024,1024,6144,ck,17,0,18.4797,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,697.25,794.39,0.0071
gfx950,256,1536,1024,6144,asm,1,1,25.6999,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,752.04,734.41,0.0
gfx950,256,2048,1024,6144,asm,2,1,28.038,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,919.1,822.76,0.0
gfx950,256,3072,1024,6144,asm,4,1,35.2421,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1096.83,892.61,0.0
gfx950,256,4096,1024,6144,ck,14,0,43.0102,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1198.31,926.43,0.0
gfx950,256,5120,1024,6144,ck,14,0,55.6539,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1157.59,866.69,0.0
gfx950,256,6144,1024,6144,ck,1,0,61.5587,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1255.86,919.82,0.0
gfx950,256,8192,1024,6144,ck,13,0,68.6424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1501.68,1069.31,0.0
gfx950,256,2,2048,2048,ck,7,0,6.7603,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.48,622.25,0.0
gfx950,256,4,2048,2048,ck,7,0,6.6877,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.02,630.84,0.0
gfx950,256,6,2048,2048,ck,7,0,6.4632,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.79,654.66,0.0
gfx950,256,8,2048,2048,ck,7,0,6.4252,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.44,660.44,0.0
gfx950,256,12,2048,2048,ck,7,0,6.6153,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.22,645.18,0.0
gfx950,256,16,2048,2048,ck,7,0,6.7483,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.89,636.1,0.0
gfx950,256,18,2048,2048,ck,7,0,6.6839,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.59,644.07,0.0
gfx950,256,24,2048,2048,ck,7,0,6.6782,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.15,650.14,0.0
gfx950,256,32,2048,2048,ck,7,0,6.6799,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.19,657.33,0.0
gfx950,256,36,2048,2048,ck,7,0,7.0705,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,42.71,624.49,0.0
gfx950,256,40,2048,2048,ck,7,0,6.6225,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.67,670.45,0.0
gfx950,256,42,2048,2048,ck,7,0,6.6229,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,53.2,672.27,0.0
gfx950,256,48,2048,2048,ck,7,0,6.6322,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.71,676.88,0.0
gfx950,256,56,2048,2048,ck,7,0,6.5531,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,71.69,692.55,0.0
gfx950,256,60,2048,2048,ck,7,0,6.5517,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,76.82,696.45,0.0
gfx950,256,64,2048,2048,ck,7,0,6.3687,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,84.3,720.32,0.0
gfx950,256,66,2048,2048,ck,7,0,6.9929,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,79.17,657.78,0.0
gfx950,256,72,2048,2048,ck,7,0,6.7506,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,89.47,686.85,0.0
gfx950,256,80,2048,2048,ck,7,0,6.4593,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.89,725.44,0.0
gfx950,256,84,2048,2048,ck,7,0,6.639,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,106.14,709.5,0.0
gfx950,256,88,2048,2048,ck,7,0,6.7321,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,109.65,703.34,0.0
gfx950,256,90,2048,2048,ck,7,0,6.609,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.23,718.3,0.0
gfx950,256,96,2048,2048,ck,7,0,6.3253,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,127.32,756.35,0.0
gfx950,256,104,2048,2048,ck,7,0,6.5243,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,133.72,740.81,0.0
gfx950,256,108,2048,2048,ck,7,0,6.4341,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,140.81,755.02,0.0
gfx950,256,112,2048,2048,ck,7,0,6.4047,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,146.69,762.32,0.0
gfx950,256,114,2048,2048,ck,7,0,6.7473,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,141.73,725.43,0.0
gfx950,256,120,2048,2048,ck,7,0,6.9474,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,144.89,709.85,0.0
gfx950,256,128,2048,2048,ck,7,0,6.589,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,162.96,755.92,0.0
gfx950,256,132,2048,2048,ck,7,0,6.6836,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.67,748.89,0.0
gfx950,256,138,2048,2048,ck,7,0,6.5239,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,177.44,772.88,0.0
